itm_lamellar_plate_01_pl|Клановая броня
itm_noble_clothing1|Дворянская одежда
itm_noble_clothing1_pl|Дворянская одежда
itm_noble_clothing3|Дворянская одежда
itm_noble_clothing3_pl|Дворянская одежда
itm_leather_lady1|Мастерская кожаная броня
itm_leather_lady1_pl|Мастерская кожаная броня
itm_white_gambeson_d|Белая стеганная кожаная одежда
itm_white_gambeson_d_pl|Белая стеганная кожаная одежда
itm_heavy_leather|Тяжёлая кожаная одежда
itm_heavy_leather_pl|Тяжёлая кожаная одежда
itm_leather_apron|Кожаный фартук
itm_leather_apron_pl|Кожаный фартук
itm_noldor_clothing_1|Нолдорская одежда
itm_noldor_clothing_1_pl|Нолдорская одежда
itm_noldor_clothing_2|Нолдорская благородная одежда
itm_noldor_clothing_2_pl|Нолдорская благородная одежда
itm_dshar_robe_assassin|Роба ассасина
itm_dshar_robe_assassin_pl|Роба ассасина
itm_lamellar_vest|Ламеллярный жилет
itm_lamellar_vest_pl|Ламеллярный жилет
itm_byrnie|Бирни
itm_byrnie_pl|Бирни
itm_haubergeon|Хаубержон
itm_haubergeon_pl|Хаубержон
itm_brigandine_red|Красная бригантина
itm_brigandine_red_pl|Красная бригантина
itm_hera_brigandine_b|Геральдическая бригантина
itm_hera_brigandine_b_pl|Геральдическая бригантина
itm_plate_brig_armor|Чёрный латно-бригантинный доспех
itm_plate_brig_armor_pl|Чёрный латно-бригантинный доспех
itm_plate_brig_armor_cape|Чёрный латно-бригантинный доспех с плащом
itm_plate_brig_armor_cape_pl|Чёрный латно-бригантинный доспех с плащом
itm_hera_brig_plate_black|Геральдическая бригантина
itm_hera_brig_plate_black_pl|Геральдическая бригантина
itm_lamellar_armor|Ламеллярный доспех
itm_lamellar_armor_pl|Ламеллярный доспех
itm_scale_armor|Чешуйчатый доспех
itm_scale_armor_pl|Чешуйчатый доспех
itm_banded_armor|Покрытая кожей кольчуга
itm_banded_armor_pl|Покрытая кожей кольчуга
itm_cuir_bouilli|Покрытая варёной кожей кольчуга
itm_cuir_bouilli_pl|Покрытая варёной кожей кольчуга
itm_hera_cuir_bouilli_a|Геральдическая покрытая кожей кольчуга
itm_hera_cuir_bouilli_a_pl|Геральдическая покрытая кожей кольчуга
itm_coat_of_plates|Пластинчатый доспех
itm_coat_of_plates_pl|Пластинчатый доспех
itm_coat_of_plates_red|Пластинчатый доспех
itm_coat_of_plates_red_pl|Пластинчатый доспех
itm_dark_byrnie|Тёмный бирни
itm_dark_byrnie_pl|Тёмный бирни
itm_dark_reinf_jerkin|Стянутая ремнями кольчужная куртка
itm_dark_reinf_jerkin_pl|Стянутая ремнями кольчужная куртка
itm_dark_chain_armor|Тёмная кольчужная куртка
itm_dark_chain_armor_pl|Тёмная кольчужная куртка
itm_coatplates|Пластинчатый доспех
itm_coatplates_pl|Пластинчатый доспех
itm_mail_archer_hauberk|Кольчужно-кожаный хауберк стрелка
itm_mail_archer_hauberk_pl|Кольчужно-кожаный хауберк стрелка
itm_plate_harness_yellow|Жёлтые пластинчатые латы
itm_plate_harness_yellow_pl|Жёлтые пластинчатые латы
itm_barclay_plate|Барклайский кольчато-пластинчатый доспех
itm_barclay_plate_pl|Барклайский кольчато-пластинчатый доспех
itm_breastplate_on_plain|Кираса поверх стёганки
itm_breastplate_on_plain_pl|Кираса поверх стёганки
itm_tunic_padded1|Светло-коричневая стеганая туника
itm_tunic_padded1_pl|Светло-коричневая стеганая туника
itm_squire_outfit_northern1|Одежда северных сквайров
itm_squire_outfit_northern1_pl|Одежда северных сквайров
itm_dark_std_lthr_coat|Стянутый ремнями клёпаный кожаный хауберк
itm_dark_std_lthr_coat_pl|Стянутый ремнями клёпаный кожаный хауберк
itm_surcoat_brown_padded|Коричневый стёганый сюрко
itm_surcoat_brown_padded_pl|Коричневый стёганый сюрко
itm_tunic_padded2|Стёганая туника
itm_tunic_padded2_pl|Стёганая туника
itm_monk_robe_padded|Стёганая бело-чёрная туника
itm_monk_robe_padded_pl|Стёганая бело-чёрная туника
itm_sellsword_armor|Кожанная по кольчуге одежда 
itm_sellsword_armor_pl|Кожанная по кольчуге одежда 
itm_breastplate_mail_1|Кираса по кольчуге
itm_breastplate_mail_1_pl|Кираса по кольчуге
itm_breastplate_mail_1_cape|Кираса по кольчуге с плащом
itm_breastplate_mail_1_cape_pl|Кираса по кольчуге с плащом
itm_breastplate_mail_2|Кираса по кольчуге с килтом
itm_breastplate_mail_2_pl|Кираса по кольчуге с килтом
itm_plate_armor_northern1|Северная латная броня
itm_plate_armor_northern1_pl|Северная латная броня
itm_breastplate_mail_gold_ornate|Украшенная золотом латная броня
itm_breastplate_mail_gold_ornate_pl|Украшенная золотом латная броня
itm_burnished_heavy_armor|Воронёная тяжёлая броня
itm_burnished_heavy_armor_pl|Воронёная тяжёлая броня
itm_griffon_plate|Пластинчатые латы Грифона
itm_griffon_plate_pl|Пластинчатые латы Грифона
itm_griffon_plate_cape|Пластинчатые латы Грифона с плащом
itm_griffon_plate_cape_pl|Пластинчатые латы Грифона с плащом
itm_plate_armor|Латный доспех
itm_plate_armor_pl|Латный доспех
itm_plate_armor_polished1|Полированный латный доспех
itm_plate_armor_polished1_pl|Полированный латный доспех
itm_plate_armor_polished1_cape|Полированный латный доспех с плащом
itm_plate_armor_polished1_cape_pl|Полированный латный доспех с плащом
itm_plate_madame_light|Лёгкий латный доспех
itm_plate_madame_light_pl|Лёгкий латный доспех
itm_dawn_plate|Пластинчатые латы рыцарей Рассвета
itm_dawn_plate_pl|Пластинчатые латы рыцарей Рассвета
itm_dawn_plate_cape|Пластинчатые латы рыцарей Рассвета с плащом
itm_dawn_plate_cape_pl|Пластинчатые латы рыцарей Рассвета с плащом
itm_pendor_ornate_armor|Пендорский изысканно украшенный латный доспех
itm_pendor_ornate_armor_pl|Пендорский изысканно украшенный латный доспех
itm_pendor_ornate_armor_cape|Пендорский латный доспех с плащом
itm_pendor_ornate_armor_cape_pl|Пендорский латный доспех с плащом
itm_plate_studded_pauldron|Латы с шипованными наплечниками
itm_plate_studded_pauldron_pl|Латы с шипованными наплечниками
itm_plate_studded_pauldron_cape|Южная пластинчатая броня с плащом
itm_plate_studded_pauldron_cape_pl|Южная пластинчатая броня с плащом
itm_marleons_plate_normal|Марлеонские латы
itm_marleons_plate_normal_pl|Марлеонские латы
itm_imperial_armor|Имперский тяжёлый доспех
itm_imperial_armor_pl|Имперский тяжёлый доспех
itm_immortal_armor|Доспех Бессмертных
itm_immortal_armor_pl|Доспех Бессмертных
itm_coat_plates_black|Чёрный пластинчатый доспех
itm_coat_plates_black_pl|Чёрный пластинчатый доспех
itm_coat_plates_blue|Синий пластинчатый доспех
itm_coat_plates_blue_pl|Синий пластинчатый доспех
itm_coat_plates_green|Зелёный пластинчатый доспех
itm_coat_plates_green_pl|Зелёный пластинчатый доспех
itm_coat_plates_red|Красный пластинчатый доспех
itm_coat_plates_red_pl|Красный пластинчатый доспех
itm_coat_plates_yellow|Жёлтый пластинчатый доспех
itm_coat_plates_yellow_pl|Жёлтый пластинчатый доспех
itm_platemail_harness_whitegreen|Западный кольчужно-латный доспех
itm_platemail_harness_whitegreen_pl|Западный кольчужно-латный доспех
itm_red_platemail|Красный кольчужно-латный доспех
itm_red_platemail_pl|Красный кольчужно-латный доспех
itm_red_platemail_cape|Красный кольчужно-латный доспех с плащом
itm_red_platemail_cape_pl|Красный кольчужно-латный доспех с плащом
itm_dark_blue_platemail|Тёмно-синий кольчужно-латный доспех
itm_dark_blue_platemail_pl|Тёмно-синий кольчужно-латный доспех
itm_dark_blue_platemail_cape|Тёмно-синий кольчужно-латный доспех с плащом
itm_dark_blue_platemail_cape_pl|Тёмно-синий кольчужно-латный доспех с плащом
itm_plate_harness_dragon|Пластинчатые латы Дракона
itm_plate_harness_dragon_pl|Пластинчатые латы Дракона
itm_plate_harness_dragon_cape|Пластинчатые латы Дракона с плащом
itm_plate_harness_dragon_cape_pl|Пластинчатые латы Дракона с плащом
itm_plate_harness_green|Зелёные пластинчатые латы
itm_plate_harness_green_pl|Зелёные пластинчатые латы
itm_plate_harness_white|Белые пластинчатые латы
itm_plate_harness_white_pl|Белые пластинчатые латы
itm_plate_harness_white_cape|Белые пластинчатые латы с плащом
itm_plate_harness_white_cape_pl|Белые пластинчатые латы с плащом
itm_plate_harness_unicorn|Пластинчатые латы Единорога
itm_plate_harness_unicorn_pl|Пластинчатые латы Единорога
itm_plate_harness_unicorn_cape|Пластинчатые латы Единорога с плащом
itm_plate_harness_unicorn_cape_pl|Пластинчатые латы Единорога с плащом
itm_marleons_plate_ornate|Изысканно украшенный марлеонский латный доспех
itm_marleons_plate_ornate_pl|Изысканно украшенный марлеонский латный доспех
itm_marleons_plate_ornate_cape|Марлеонский латный доспех с плащом
itm_marleons_plate_ornate_cape_pl|Марлеонский латный доспех с плащом
itm_pendor_old_harness|Тяжёлые пластинчатые латы старого Пендора
itm_pendor_old_harness_pl|Тяжёлые пластинчатые латы старого Пендора
itm_pendor_old_harness_cape|Тяжёлые пластинчатые латы Пендора с плащом
itm_pendor_old_harness_cape_pl|Тяжёлые пластинчатые латы Пендора с плащом
itm_heraldic_harness|Геральдический кольчужно-латный доспех
itm_heraldic_harness_pl|Геральдический кольчужно-латный доспех
itm_royal_platemail|Королевский кольчужно-латный доспех
itm_royal_platemail_pl|Королевский кольчужно-латный доспех
itm_breastplate_mail_falcon|Золотая броня Валькирий
itm_breastplate_mail_falcon_pl|Золотая броня Валькирий
itm_ebony_gauntlet_armor|Тяжёлый латный доспех Эбеновой перчатки
itm_ebony_gauntlet_armor_pl|Тяжёлый латный доспех Эбеновой перчатки
itm_plate_armor_pendor1|Латы рыцарей Пендора
itm_plate_armor_pendor1_pl|Латы рыцарей Пендора
itm_plate_armor_pendor1_cape|Латы рыцарей Пендора с плащом
itm_plate_armor_pendor1_cape_pl|Латы рыцарей Пендора с плащом
itm_heraldic_plate|Геральдический латный доспех
itm_heraldic_plate_pl|Геральдический латный доспех
itm_pendor_old_armor|Тяжёлый латный доспех старого Пендора
itm_pendor_old_armor_pl|Тяжёлый латный доспех старого Пендора
itm_pendor_old_armor_cape|Тяжёлый латный доспех Пендора с плащом
itm_pendor_old_armor_cape_pl|Тяжёлый латный доспех Пендора с плащом
itm_plate_madame_azure|Лазурные латы
itm_plate_madame_azure_pl|Лазурные латы
itm_plate_madame_azure_cape|Лазурные латы с плащом
itm_plate_madame_azure_cape_pl|Лазурные латы с плащом
itm_breastplate_mail_silver_ornate|Украшенные серебром латы
itm_breastplate_mail_silver_ornate_pl|Украшенные серебром латы
itm_breastplate_mail_silver_ornate_cape|Украшенные серебром латы с плащом
itm_breastplate_mail_silver_ornate_cape_pl|Украшенные серебром латы с плащом
itm_mett_plate|Меттенхаймский латный доспех
itm_mett_plate_pl|Меттенхаймский латный доспех
itm_mett_plate_cape|Меттенхаймский латный доспех с плащом
itm_mett_plate_cape_pl|Меттенхаймский латный доспех с плащом
itm_full_plate_armor|Полные латы
itm_full_plate_armor_pl|Полные латы
itm_ebony_platemail|Эбеновый кольчужно-латный доспех
itm_ebony_platemail_pl|Эбеновый кольчужно-латный доспех
itm_ebony_platemail_cape|Эбеновый кольчужно-латный доспех с плащом
itm_ebony_platemail_cape_pl|Эбеновый кольчужно-латный доспех с плащом
itm_forlorn_plate|Тяжёлый латный доспех меттенхаймских Обреченных
itm_forlorn_plate_pl|Тяжёлый латный доспех меттенхаймских Обреченных
itm_platemail_26_kraken|Латы Кракена
itm_platemail_26_kraken_pl|Латы Кракена
itm_platemail_26_red|Красные латы
itm_platemail_26_red_pl|Красные латы
itm_platemail_26_blue|Голубые латы
itm_platemail_26_blue_pl|Голубые латы
itm_platemail_26_whiteblack|Черно-белые латы
itm_platemail_26_whiteblack_pl|Черно-белые латы
itm_platemail_26_goldpurple|Пурпурно-золотые латы
itm_platemail_26_goldpurple_pl|Пурпурно-золотые латы
itm_platemail_26_bluegrey|Серо-голубые латы
itm_platemail_26_bluegrey_pl|Серо-голубые латы
itm_dread_armor|Броня Легиона Ужаса
itm_dread_armor_pl|Броня Легиона Ужаса
itm_demonplate|Демонический латный доспех
itm_demonplate_pl|Демонический латный доспех
itm_demonskin|'Кожа демона'
itm_demonskin_pl|'Кожа демона'
itm_heretic_robe|Роба Еретиков
itm_heretic_robe_pl|Роба Еретиков
itm_heretic_armor|Стёганая куртка Еретиков
itm_heretic_armor_pl|Стёганая куртка Еретиков
itm_heretic_leather|Кожаная куртка Еретиков
itm_heretic_leather_pl|Кожаная куртка Еретиков
itm_breastplate_on_red|Кираса поверх красной стёганки
itm_breastplate_on_red_pl|Кираса поверх красной стёганки
itm_breastplate_on_black|Кираса поверх чёрно-белой стёганки
itm_breastplate_on_black_pl|Кираса поверх чёрно-белой стёганки
itm_breastplate_on_black_cape|Кираса поверх чёрно-белой стёганки с плащом
itm_breastplate_on_black_cape_pl|Кираса поверх чёрно-белой стёганки с плащом
itm_breastplate_on_blue|Кираса поверх синей стёганки
itm_breastplate_on_blue_pl|Кираса поверх синей стёганки
itm_breastplate_on_green|Кираса поверх зелёной стёганки
itm_breastplate_on_green_pl|Кираса поверх зелёной стёганки
itm_ranger_leather|Кольчуга рейнджеров
itm_ranger_leather_pl|Кольчуга рейнджеров
itm_ranger_plate|Элитный доспех рейнджеров
itm_ranger_plate_pl|Элитный доспех рейнджеров
itm_ranger_plate_cape|Элитный доспех рейнджеров с плащом
itm_ranger_plate_cape_pl|Элитный доспех рейнджеров с плащом
itm_barclay_light_armor|Барклайская легкая броня
itm_barclay_light_armor_pl|Барклайская легкая броня
itm_barclay_armor|Барклайский латный доспех
itm_barclay_armor_pl|Барклайский латный доспех
itm_dead_witch_armor|Доспех ведьмы
itm_dead_witch_armor_pl|Доспех ведьмы
itm_veccavi_plate|Виккавийский латный доспех
itm_veccavi_plate_pl|Виккавийский латный доспех
itm_melitine_armor|Ламеллярный доспех мелитайнских уланов
itm_melitine_armor_pl|Ламеллярный доспех мелитайнских уланов
itm_melitine_armor_regular|Мелитайнский ламеллярный доспех
itm_melitine_armor_regular_pl|Мелитайнский ламеллярный доспех
itm_melitine_armor_plate|Мелитайнский латный доспех
itm_melitine_armor_plate_pl|Мелитайнский латный доспех
itm_early_transitional_heraldic|Геральдический кольчужно-латный доспех
itm_early_transitional_heraldic_pl|Геральдический кольчужно-латный доспех
itm_silvermist_plate|Кольчато-пластинчатый доспех Серебряного Тумана
itm_silvermist_plate_pl|Кольчато-пластинчатый доспех Серебряного Тумана
itm_fierd_berskerker_armor|Броня берсерка
itm_fierd_berskerker_armor_pl|Броня берсерка
itm_pendor_lamellar|Пендорский ламеллярный доспех
itm_pendor_lamellar_pl|Пендорский ламеллярный доспех
itm_mail_coat_red|Красная кольчужная броня
itm_mail_coat_red_pl|Красная кольчужная броня
itm_hauberk_chain_studded_leather|Кольчуга с шипованной кожей
itm_hauberk_chain_studded_leather_pl|Кольчуга с шипованной кожей
itm_plate_mail_polished|Полированная кираса с кольчугой
itm_plate_mail_polished_pl|Полированная кираса с кольчугой
itm_plate_mail_polished_cape|Полированная кираса и кольчуга с плащом
itm_plate_mail_polished_cape_pl|Полированная кираса и кольчуга с плащом
itm_plate_red_white_tabard|Красно-белый табард с латами
itm_plate_red_white_tabard_pl|Красно-белый табард с латами
itm_hauberk_silver_mail|Кольчужные хауберк Серебряного тумана
itm_hauberk_silver_mail_pl|Кольчужные хауберк Серебряного тумана
itm_mail_shirt|Кольчужная рубаха
itm_mail_shirt_pl|Кольчужная рубаха
itm_mail_hauberk|Кольчужный хауберк
itm_mail_hauberk_pl|Кольчужный хауберк
itm_green_garb|Зелёный наряд
itm_green_garb_pl|Зелёный наряд
itm_tabard_red_and_white|Красно-белый табард
itm_tabard_red_and_white_pl|Красно-белый табард
itm_heraldic_surcoat_over_mail_04|Геральдическая кольчуга с сюрко
itm_heraldic_surcoat_over_mail_04_pl|Геральдическая кольчуга с сюрко
itm_heraldic_mail_with_tunic|Геральдическая кольчуга
itm_heraldic_mail_with_tunic_pl|Геральдическая кольчуга
itm_heraldic_mail_with_tunic_b|Геральдическая кольчуга с рейтузами
itm_heraldic_mail_with_tunic_b_pl|Геральдическая кольчуга с рейтузами
itm_heraldic_mail_with_tabard|Геральдическая кольчуга с табардом
itm_heraldic_mail_with_tabard_pl|Геральдическая кольчуга с табардом
itm_heraldic_surcoat_over_mail_04_for_tableau|Геральдическая кольчуга с сюрко
itm_heraldic_surcoat_over_mail_04_for_tableau_pl|Геральдическая кольчуга с сюрко
itm_surcoat_over_mail_01|Черные латы с кольчугой
itm_surcoat_over_mail_01_pl|Черные латы с кольчугой
itm_surcoat_over_mail_04|Кольчуга с сюрко
itm_surcoat_over_mail_04_pl|Кольчуга с сюрко
itm_surcoat_over_mail_05|Сюрко по кольчуге
itm_surcoat_over_mail_05_pl|Сюрко по кольчуге
itm_surcoat_over_mail_rav|Равенстернское сюрко с кольчугой
itm_surcoat_over_mail_rav_pl|Равенстернское сюрко с кольчугой
itm_surcoat_over_mail_06|Длинная кольчуга с сюрко
itm_surcoat_over_mail_06_pl|Длинная кольчуга с сюрко
itm_surcoat_over_mail_07|Сюрко сквайров Льва
itm_surcoat_over_mail_07_pl|Сюрко сквайров Льва
itm_surcoat_over_mail_08|Сине-белая длинная кольчуга с сюрко
itm_surcoat_over_mail_08_pl|Сине-белая длинная кольчуга с сюрко
itm_surcoat_over_mail_09|Бело-зеленая длинная кольчуга с сюрко
itm_surcoat_over_mail_09_pl|Бело-зеленая длинная кольчуга с сюрко
itm_surcoat_over_mail_10|Бело-зеленая длинная кольчуга с сюрко
itm_surcoat_over_mail_10_pl|Бело-зеленая длинная кольчуга с сюрко
itm_surcoat_over_mail_11|Сюрко с двуглавым орлом
itm_surcoat_over_mail_11_pl|Сюрко с двуглавым орлом
itm_surcoat_over_mail_12|Черно-белый рыцарский сюрко
itm_surcoat_over_mail_12_pl|Черно-белый рыцарский сюрко
itm_surcoat_over_mail_13|Рыцарский сюрко
itm_surcoat_over_mail_13_pl|Рыцарский сюрко
itm_surcoat_over_mail_14|Легкая кольчуга сквайров
itm_surcoat_over_mail_14_pl|Легкая кольчуга сквайров
itm_surcoat_over_mail_15|Бычий сюрко
itm_surcoat_over_mail_15_pl|Бычий сюрко
itm_surcoat_over_mail_16|Черно-белый рыцарский сюрко
itm_surcoat_over_mail_16_pl|Черно-белый рыцарский сюрко
itm_surcoat_over_mail_17|Синий рыцарский сюрко
itm_surcoat_over_mail_17_pl|Синий рыцарский сюрко
itm_surcoat_over_mail_18|Жёлтый на черном рыцарский сюрко
itm_surcoat_over_mail_18_pl|Жёлтый на черном рыцарский сюрко
itm_surcoat_over_mail_19|Рыцарский сюрко Фирдсвейна
itm_surcoat_over_mail_19_pl|Рыцарский сюрко Фирдсвейна
itm_surcoat_over_mail_20|Рыцарский сюрко жёлтый
itm_surcoat_over_mail_20_pl|Рыцарский сюрко жёлтый
itm_surcoat_over_mail_21|Рыцарский сюрко зелёный
itm_surcoat_over_mail_21_pl|Рыцарский сюрко зелёный
itm_surcoat_over_mail_22|Рыцарский сюрко синий
itm_surcoat_over_mail_22_pl|Рыцарский сюрко синий
itm_surcoat_over_mail_23|Рыцарский сюрко тёмный
itm_surcoat_over_mail_23_pl|Рыцарский сюрко тёмный
itm_surcoat_over_mail_24|Рыцарский сюрко красный
itm_surcoat_over_mail_24_pl|Рыцарский сюрко красный
itm_surcoat_over_mail_25|Кольчуга с золотым солнцем
itm_surcoat_over_mail_25_pl|Кольчуга с золотым солнцем
itm_surcoat_over_mail_26|Кольчуга с красным шнуром
itm_surcoat_over_mail_26_pl|Кольчуга с красным шнуром
itm_surcoat_over_mail_27|Три льва кольчуга с сюрко
itm_surcoat_over_mail_27_pl|Три льва кольчуга с сюрко
itm_surcoat_over_mail_28|Красный сюрко с тонкой кольчугой
itm_surcoat_over_mail_28_pl|Красный сюрко с тонкой кольчугой
itm_surcoat_over_mail_29|Украшенная кольчужная одежда
itm_surcoat_over_mail_29_pl|Украшенная кольчужная одежда
itm_surcoat_over_mail_30|Ярко-синий сюрко со львом
itm_surcoat_over_mail_30_pl|Ярко-синий сюрко со львом
itm_surcoat_over_mail_31|Лёгкая кольчуга с латами
itm_surcoat_over_mail_31_pl|Лёгкая кольчуга с латами
itm_surcoat_over_mail_32|Синий табард с кольчугой
itm_surcoat_over_mail_32_pl|Синий табард с кольчугой
itm_surcoat_over_mail_34|Сюрко с кольчугой Грифона
itm_surcoat_over_mail_34_pl|Сюрко с кольчугой Грифона
itm_surcoat_over_mail_heretics|Хауберк еретиков
itm_surcoat_over_mail_heretics_pl|Хауберк еретиков
itm_surcoat_over_mail_snakecult|Кольчуга с кирасой змеи
itm_surcoat_over_mail_snakecult_pl|Кольчуга с кирасой змеи
itm_plate_armor_sarleon_kn1|Латы рыцарей Сарлеона
itm_plate_armor_sarleon_kn1_pl|Латы рыцарей Сарлеона
itm_plate_armor_sarleon_kn1_cape|Латы рыцарей Сарлеона с плащом
itm_plate_armor_sarleon_kn1_cape_pl|Латы рыцарей Сарлеона с плащом
itm_plate_armor_lion1|Кольчуга с кирасой Льва
itm_plate_armor_lion1_pl|Кольчуга с кирасой Льва
itm_plate_armor_lion1_cape|Кольчуга и кираса Льва с плащом
itm_plate_armor_lion1_cape_pl|Кольчуга и кираса Льва с плащом
itm_plate_armor_lion2|Гравированная кольчуга и кираса Льва
itm_plate_armor_lion2_pl|Гравированная кольчуга и кираса Льва
itm_plate_armor_lion2_cape|Гравированная кольчуга и кираса Льва с плащом
itm_plate_armor_lion2_cape_pl|Гравированная кольчуга и кираса Льва с плащом
itm_corrazina_red_armor|Сарлеонский красный кольчужно-латный доспех
itm_corrazina_red_armor_pl|Сарлеонский красный кольчужно-латный доспех
itm_corrazina_grey_armor|Сарлеонский серый кольчужно-латный доспех
itm_corrazina_grey_armor_pl|Сарлеонский серый кольчужно-латный доспех
itm_hera_corrazina|Геральдический доспех Сарлеона
itm_hera_corrazina_pl|Геральдический доспех Сарлеона
itm_rav_leather_kilt|Кожаный килт северян
itm_rav_leather_kilt_pl|Кожаный килт северян
itm_rav_caped_leather_kilt|Кожаный килт северян с накидкой
itm_rav_caped_leather_kilt_pl|Кожаный килт северян с накидкой
itm_rav_mail_kilt|Килт северян поверх кольчуги
itm_rav_mail_kilt_pl|Килт северян поверх кольчуги
itm_rav_caped_mail_kilt|Килт северян поверх кольчуги с накидкой
itm_rav_caped_mail_kilt_pl|Килт северян поверх кольчуги с накидкой
itm_rav_platemail|Равенстернский кольчужно-латный доспех
itm_rav_platemail_pl|Равенстернский кольчужно-латный доспех
itm_rav_caped_platemail|Равенстернский кольчужно-латный доспех с накидкой
itm_rav_caped_platemail_pl|Равенстернский кольчужно-латный доспех с накидкой
itm_rav_kierguard_plate|Равенстернский гвардейский латный доспех
itm_rav_kierguard_plate_pl|Равенстернский гвардейский латный доспех
itm_dragon_knight_plate|Латный доспех рыцарей Дракона
itm_dragon_knight_plate_pl|Латный доспех рыцарей Дракона
itm_rav_highlander_armor|Броня горцев Равенстерна
itm_rav_highlander_armor_pl|Броня горцев Равенстерна
itm_falcon_surcoat|Сюрко Сокола
itm_falcon_surcoat_pl|Сюрко Сокола
itm_falcon_plate|Латный доспех Сокола
itm_falcon_plate_pl|Латный доспех Сокола
itm_myst_warrior_armor|Доспех Медвежьего Когтя
itm_myst_warrior_armor_pl|Доспех Медвежьего Когтя
itm_dshar_robe_b|Алая роба кочевников
itm_dshar_robe_b_pl|Алая роба кочевников
itm_dshar_armor_studded_leather|Шипованная кожанная куртка Д'Шар
itm_dshar_armor_studded_leather_pl|Шипованная кожанная куртка Д'Шар
itm_dshar_elite_armor|Элитная броня Д'Шар
itm_dshar_elite_armor_pl|Элитная броня Д'Шар
itm_dshar_mail_shirt1|Кольчуга Д'Шар
itm_dshar_mail_shirt1_pl|Кольчуга Д'Шар
itm_dshar_armor_lamellar_vest|Ламеллярный жилет Д'Шар
itm_dshar_armor_lamellar_vest_pl|Ламеллярный жилет Д'Шар
itm_dshar_plate_over_mail|Кираса с кольчугой Д'Шар
itm_dshar_plate_over_mail_pl|Кираса с кольчугой Д'Шар
itm_dshar_heavy_mail|Тяжёлая кольчуга Д'Шар
itm_dshar_heavy_mail_pl|Тяжёлая кольчуга Д'Шар
itm_dshar_dervish_scale|Чешуйчатый доспех дервишей Д'Шар
itm_dshar_dervish_scale_pl|Чешуйчатый доспех дервишей Д'Шар
itm_dervish_lamellar_armor|Элитный доспех дервишей
itm_dervish_lamellar_armor_pl|Элитный доспех дервишей
itm_dshar_dueling_armor|Дуэльный доспех Д'Шар
itm_dshar_dueling_armor_pl|Дуэльный доспех Д'Шар
itm_dshar_brass_plate|Латунный кольчужно-латный доспех Д'Шар
itm_dshar_brass_plate_pl|Латунный кольчужно-латный доспех Д'Шар
itm_dshar_heavy_scale|Тяжёлый чешуйчатый доспех Д'Шар
itm_dshar_heavy_scale_pl|Тяжёлый чешуйчатый доспех Д'Шар
itm_dshar_armor_noble_scale|Благородный чешуйчатый доспех Д'Шар
itm_dshar_armor_noble_scale_pl|Благородный чешуйчатый доспех Д'Шар
itm_dshar_windrider_armor|Доспех наездников Ветра Д'Шар
itm_dshar_windrider_armor_pl|Доспех наездников Ветра Д'Шар
itm_dshar_heavy_plate|Латы Д'Шар
itm_dshar_heavy_plate_pl|Латы Д'Шар
itm_eventide_plate|Пластинчатые латы рыцарей Заката
itm_eventide_plate_pl|Пластинчатые латы рыцарей Заката
itm_fierd_kilt|Западный фирдсвейнский кожаный килт
itm_fierd_kilt_pl|Западный фирдсвейнский кожаный килт
itm_fierd_scale|Западная фирдсвейнская чешуйчатая кожаная куртка
itm_fierd_scale_pl|Западная фирдсвейнская чешуйчатая кожаная куртка
itm_fierd_mail_hauberk|Фирдсвейнский кольчужный хауберк
itm_fierd_mail_hauberk_pl|Фирдсвейнский кольчужный хауберк
itm_valk_stag_surcoat|Сюрко валькирий с изображением оленя
itm_valk_stag_surcoat_pl|Сюрко валькирий с изображением оленя
itm_valk_unicorn_surcoat|Сюрко валькирий с изображением единорога
itm_valk_unicorn_surcoat_pl|Сюрко валькирий с изображением единорога
itm_valdis_armor|Доспех хускарлов Валдиса
itm_valdis_armor_pl|Доспех хускарлов Валдиса
itm_fierd_valk_surcoat|Фирдсвейнское сюрко валькирий
itm_fierd_valk_surcoat_pl|Фирдсвейнское сюрко валькирий
itm_plate_armor_fierdsvain1|Фирдсвейнская кираса с кольчугой
itm_plate_armor_fierdsvain1_pl|Фирдсвейнская кираса с кольчугой
itm_valk_stag_plate|Латный доспех валькирий с изображением оленя
itm_valk_stag_plate_pl|Латный доспех валькирий с изображением оленя
itm_valk_unicorn_plate|Латный доспех валькирий с изображением единорога
itm_valk_unicorn_plate_pl|Латный доспех валькирий с изображением единорога
itm_empire_inlayed_armor|Имперская инкрустированная броня
itm_empire_inlayed_armor_pl|Имперская инкрустированная броня
itm_empire_leather_l_s|Имперская лорика сегментата
itm_empire_leather_l_s_pl|Имперская лорика сегментата
itm_empire_legionnaire_armor|Имперская броня легионера
itm_empire_legionnaire_armor_pl|Имперская броня легионера
itm_empire_consul_armor|Имперская броня консула
itm_empire_consul_armor_pl|Имперская броня консула
itm_empire_silk_garmet|Имперская шёлковая одежда
itm_empire_silk_garmet_pl|Имперская шёлковая одежда
itm_breastplate_empire|Имперская кираса
itm_breastplate_empire_pl|Имперская кираса
itm_breastplate_empire_cape|Имперская кираса с плащом
itm_breastplate_empire_cape_pl|Имперская кираса с плащом
itm_empire_hastatus_armor|Имперский доспех гастатов
itm_empire_hastatus_armor_pl|Имперский доспех гастатов
itm_empire_princeps_armor|Имперский доспех принципов
itm_empire_princeps_armor_pl|Имперский доспех принципов
